square_feet,bedrooms,bathrooms,age,garage_spaces,lot_size,neighborhood_score,price
4519,3,1,18,2,7698,9.798309643105389,1050202.76
3545,2,2,36,2,3273,6.24365781436329,710532.65
1339,6,1,84,3,13241,9.95926737112133,578579.02
3579,4,4,7,0,19480,9.203632532792657,977376.57
4936,4,2,27,0,11497,2.993655449017952,940579.17
4575,5,3,4,3,11107,1.505458089129818,967318.04
3308,1,3,16,1,13273,3.300751844158254,697504.22
3579,5,3,35,2,10002,5.748072840994779,818539.34
1724,3,2,18,2,6247,2.54436730358671,501316.81
3756,2,1,63,2,11220,2.5071377006618967,748760.66
2381,3,4,90,1,12703,5.163341923946378,637502.92
4124,6,1,97,2,17472,1.2994117405242258,879994.52
1055,4,1,10,2,18654,2.0969927427904342,345880.89
2638,5,4,53,3,19570,4.742752054671528,769948.52
2744,5,4,44,1,14392,1.5681691828716982,643092.63
809,5,2,46,0,13956,4.5707955080997635,385667.73
3671,3,2,11,3,17641,5.266056393536005,890799.36
1597,4,2,20,3,15998,5.06139952665803,553876.77
1815,2,2,10,0,8305,8.822573716627787,603062.11
2624,6,2,91,3,14721,5.770562095465592,719890.95
3936,2,4,4,1,8995,5.21182416230239,870657.75
2993,3,1,80,2,14427,4.6963832085249955,681306.02
1023,6,2,55,1,15782,8.358610404740375,508084.21
4958,5,2,19,0,4230,9.055509435998498,1059250.66
4725,1,1,40,0,8511,8.679182222774058,976803.92
4800,3,2,45,3,18512,7.0619192031825175,1125415.54
2433,3,1,11,1,11461,2.236255713718068,618637.31
2952,4,1,69,1,6765,3.4918297254281105,620362.72
1310,2,4,16,0,15272,1.414567573137797,414959.08
1184,3,3,18,1,7552,9.377416674911027,518276.64
1204,3,4,25,0,2627,6.947186767218193,459086.73
2800,5,3,47,1,13989,7.717265958819174,791557.7
3556,5,3,51,1,15780,3.8041456562400606,841708.36
2468,6,3,95,1,8589,8.610881700496082,628828.47
2260,1,2,69,0,4044,3.3364295533763064,487443.55
4436,4,4,54,3,15171,1.0147938140120472,896583.25
3524,1,3,99,1,7884,4.3877346626862455,688126.56
4978,6,1,74,0,10185,6.136853328631661,1057189.77
2848,5,2,32,0,2249,5.3083437216897025,717616.61
4946,2,4,61,1,19358,8.758685283189372,1132033.8
1516,5,3,87,1,11175,1.9486475736055024,426191.4
2623,4,1,22,3,18260,5.98441096570353,705158.05
2881,5,4,14,0,4672,5.616814148388167,635658.95
4219,4,4,26,0,9279,3.532536839549467,892371.22
2374,4,2,74,2,10662,8.400053013193094,703781.54
1049,4,4,63,0,3987,7.775637902939857,448241.85
1473,6,2,80,3,18474,7.595732685986479,637247.04
2965,4,3,50,2,14948,8.885732304426003,788598.94
1570,4,2,52,2,15026,7.505061405593691,575594.06
4762,2,1,77,2,4773,3.086571625432538,859887.4
2784,1,2,90,1,15159,7.3500644048472195,685093.03
1877,3,1,81,1,11878,3.7693253205085946,523864.46
1035,1,2,91,0,12178,3.179571853127235,316086.17
1188,4,4,50,2,12377,1.657032336096646,405381.87
3837,2,3,46,3,9347,7.69625722312909,859109.34
2648,5,1,3,1,3008,7.3990086575483005,741577.56
3614,2,2,6,3,5783,3.1104952990668435,711289.02
4174,4,2,34,3,6298,7.744411150517403,932888.24
4078,2,2,47,1,6668,9.260567947841977,965569.47
2052,2,4,72,1,4052,1.9722606174242134,473552.51
4781,4,4,71,1,3716,3.0937297454809745,919499.3
2922,6,1,44,1,2310,7.75234714678584,741547.7
2950,2,1,80,2,16391,3.4705600615637042,631474.86
2129,3,4,80,2,3260,6.621975768553451,577033.7
2158,3,1,96,2,15157,1.7304780201734307,496598.59
3282,2,3,95,2,13460,5.069822311931849,744885.3
2817,6,3,71,0,18968,7.651822797936577,759739.21
2131,5,4,18,2,16011,7.178625487389272,727213.07
2158,4,1,62,1,4866,8.335648906082262,642241.87
3977,3,2,37,3,16365,8.89706913942852,970701.69
2928,5,3,66,2,7898,7.958651511328824,795275.98
2980,2,4,58,0,8251,7.044289686450334,729451.18
937,5,1,68,1,6939,1.2855024263442805,291722.84
4272,1,4,12,3,6006,5.814700060684997,878368.23
3632,3,2,46,3,3625,1.339279524233675,678158.94
4379,2,3,60,2,12956,8.272610354044204,991868.98
3831,4,4,30,3,19274,3.886520720139618,906066.06
4964,6,4,79,2,8078,6.061864367061288,1100980.08
3393,2,4,95,2,10923,3.5150077658701235,746091.26
4618,4,2,21,1,5961,8.042501299422643,1034518.58
4938,6,4,92,1,10806,8.978522739777123,1124192.88
4623,6,2,85,0,15558,4.587782447917576,951629.68
4842,2,2,42,1,8686,8.766301541598901,1041816.21
2706,5,2,66,1,3587,3.4036750671069917,613824.1
1560,5,3,53,2,11803,5.811948307679715,519602.52
4245,6,3,9,1,19280,8.728852868548335,1117525.54
1699,5,4,41,2,12350,3.9329320835421133,588827.32
3747,1,4,63,2,13454,9.586380385702771,876223.13
2519,6,3,20,1,17849,2.0969155160324524,657899.46
1080,6,1,79,0,8837,1.164475627511556,323476.01
4066,4,3,75,0,3449,9.137218173203715,930684.91
2687,5,2,65,3,7454,1.6178379953308502,624018.52
4066,6,3,40,3,11424,9.927002763527426,1040892.27
1466,1,2,23,1,6117,9.562571757811956,531452.15
4988,4,4,34,0,10869,2.233188190326886,941579.8
1471,2,1,55,2,12850,5.838261631233093,491606.07
2769,6,4,29,3,16343,2.664282677204299,736824.09
4956,1,2,56,2,8845,4.853396557271079,937321.64
3922,3,2,93,3,6624,1.552826163338494,699001.34
4700,1,2,46,1,10848,3.0153212901693056,890355.26
1323,1,1,34,0,18549,4.269455167590095,445292.9
3193,4,3,18,3,15136,4.947827502214493,757512.1
3917,2,4,7,0,2589,9.79746632388004,913498.91
3393,3,4,25,2,8509,8.27079081115583,859078.01
2768,5,3,70,1,9693,7.636689498807516,727771.9
2553,5,4,29,0,11454,5.833371832677768,718782.58
3096,1,1,6,1,18455,8.559979845439091,803894.72
3061,4,4,66,0,13708,4.0539055209014,734263.24
3086,4,2,64,2,14942,7.380092014959844,815239.25
3678,5,3,35,2,18652,9.944055778403548,1013385.32
4943,3,1,24,1,11968,3.8316601804167894,1009427.82
4444,2,3,36,2,4462,7.066157813955706,948382.91
2855,3,1,0,3,11460,8.598833777371443,772215.45
2076,6,2,14,0,3015,9.24226825015605,644886.66
3566,6,3,36,2,11275,7.461394218460916,876603.62
1102,2,4,12,3,15269,3.5524713107542265,455229.82
1438,5,1,7,1,2406,3.9365393641205184,485600.14
855,2,3,4,3,9384,1.1868222891156779,320152.87
1325,4,4,59,1,13268,7.847973799043587,564037.72
4923,6,3,72,1,19369,1.3846564545575624,982419.73
2925,1,3,0,0,13795,8.781871191424711,784206.57
4087,1,3,35,0,6485,2.0679455302708494,802114.32
1164,5,1,34,3,10901,2.546888609223318,442630.21
2446,4,4,65,0,4618,5.2887382374901355,566140.4
1718,3,2,62,0,11603,7.6409237365186815,569654.32
3597,4,1,22,0,8928,2.2510198467916993,756697.17
2331,1,1,8,3,7368,4.960639675598486,585907.4
4145,1,1,33,2,6621,5.345661469690943,856293.89
2706,6,2,45,0,16719,2.9105707750173218,660201.35
3886,4,4,77,0,13126,2.0400253901256855,802728.4
2875,4,4,3,3,9566,8.527788306870756,855440.98
1513,1,4,29,2,14306,5.52219084786489,546022.3
1862,3,3,94,0,17086,1.1294311238573767,481759.97
2776,5,3,74,1,19387,8.226831711781934,777381.78
2096,5,3,98,3,11890,9.827144248731264,669178.97
925,4,2,71,0,10095,6.453335758728226,416228.03
4396,5,3,2,0,14719,5.533375483756637,1003085.74
4083,1,2,13,1,12283,8.905742767404655,935468.7
2403,1,4,59,1,16231,9.572651107161388,692414.47
866,4,3,76,3,16698,7.790832243122145,508315.48
1032,4,3,44,3,19457,5.009076367608591,497571.49
2956,6,1,95,1,7184,6.329992593982964,725114.58
1969,4,2,33,3,4402,7.308418285161993,618831.38
2958,3,4,44,1,6895,2.7484621390162127,645934.75
2293,5,1,60,0,13404,5.024809289947942,601803.43
4807,4,1,82,1,17161,8.468391382455565,1096449.79
3272,2,4,15,1,11343,6.892528136485987,783144.81
3460,6,1,65,2,12637,4.700836604906687,795626.51
3539,2,2,39,1,3956,6.970262806132133,815562.69
2561,1,2,16,1,9023,2.064001708652139,539134.31
4314,5,3,33,2,16062,4.613478495083887,971221.04
2775,4,1,15,3,16333,8.138156841667508,784819.04
3162,2,3,59,2,5907,2.984579084229832,606529.94
1676,5,1,65,0,2807,2.6736535680167592,417708.84
4612,1,2,65,2,16031,9.557367939247882,1001283.71
4248,3,2,89,0,6827,2.8890786662760766,807253.99
2112,6,2,12,3,15699,3.3482672168515126,673429.5
2260,5,1,55,2,6524,9.726543450139042,623225.66
3509,5,2,30,2,17193,7.612377132385231,898355.03
3124,3,1,33,3,18223,7.296368797211754,831712.07
2533,5,3,38,0,7313,8.676337454691232,660541.28
2405,1,1,66,2,15598,2.0424077401311482,577676.12
3363,1,3,7,0,15058,7.353606129220065,829708.88
4221,3,1,86,2,19141,5.53319748395415,950015.33
4317,6,3,77,1,6887,8.462355762557259,973813.68
3197,4,2,54,2,5854,5.573275467986749,725985.89
4535,2,3,26,3,14458,6.582172188420209,1000355.35
3670,4,2,92,3,16536,5.299679137595824,911319.85
1960,5,2,52,0,5558,5.303430312002597,586401.77
1042,2,3,38,2,11772,7.911729802556484,484365.03
3390,3,1,64,0,19345,6.657097605825549,818999.01
1863,3,1,16,0,5575,6.699368814484694,557359.49
3395,6,4,29,1,4418,5.052542354483732,877637.49
1719,2,1,52,1,6198,5.779985467037748,487921.3
805,1,4,12,3,3001,7.711458995843086,414362.96
1267,2,1,20,0,9119,8.433468272007264,474156.41
4970,5,1,18,3,11673,7.269052619296415,1106293.51
803,1,2,52,2,7316,9.316656899611148,400752.48
1445,3,4,18,0,18244,8.382916793324808,616511.11
917,2,1,56,0,18806,6.056774108285666,371737.58
3728,4,4,24,2,13873,7.042654653793631,915603.08
3351,6,2,85,2,6266,9.336774492290765,876254.48
1646,4,2,30,3,9549,6.572512398187525,576168.96
3562,6,4,80,3,12589,8.423262531818477,915831.51
1941,5,2,54,2,3657,7.199294532309883,580460.16
2610,4,3,22,3,8763,5.9674272495441985,738723.59
1523,2,3,31,2,5164,3.176543758738178,391988.82
1024,2,2,61,0,10479,4.833977675215853,336036.74
2848,4,3,73,0,7737,9.70968542350344,735689.69
2373,2,1,9,1,19831,6.9198884494534,686682.43
2628,5,4,99,0,8009,6.079558423050907,630634.03
2717,1,1,71,2,18991,9.396609629754046,774527.24
2826,5,4,53,3,6552,6.2786060293370385,717003.35
4544,6,2,51,1,11417,5.7347426657566265,1002610.52
1701,5,1,19,3,11221,7.833797696351847,600058.76
2839,6,2,31,2,4671,7.4139905708789,756019.9
809,2,2,13,0,8519,2.7384400756758946,264113.42
1060,1,4,49,1,5962,5.241774471167091,412184.98
2473,2,4,27,2,14734,5.252638985376267,643327.84
3019,3,4,52,1,15122,4.4040206371901025,701553.91
2860,2,1,23,1,5722,5.655641339370278,728593.1
4513,6,3,78,0,6906,4.7179665795442975,953468.55
2419,2,4,21,2,9263,2.7941094052406483,619419.68
1120,2,4,29,3,15699,4.71129838547213,483987.71
2142,1,1,62,1,13088,1.6504925281585894,458175.43
3176,2,4,3,1,2808,6.182072764969704,701375.96
3632,1,1,76,3,11170,8.682890940470006,826343.21
3624,4,2,58,2,18260,7.527583759190997,873106.89
2794,3,4,86,1,19109,4.243546360487001,671972.47
3758,1,4,7,1,12693,1.7836408501957737,724842.2
2838,6,2,81,1,9701,2.819344593027437,661526.17
4290,4,2,11,2,19600,5.909413064453521,1047390.63
4477,1,2,30,2,16191,2.8635137504472956,912519.38
1918,1,4,77,3,19356,5.895758001564707,589721.45
2404,3,3,33,2,15704,3.0843912228750905,624090.67
4827,6,3,81,2,4123,8.640314825284655,971537.98
1035,5,3,97,0,13533,4.575443255564137,408208.8
2769,5,4,74,3,18608,3.2099556335004196,681788.84
2708,1,2,75,1,16448,8.310935622223553,714191.09
1175,2,4,48,2,16586,4.085550683249057,445091.73
4330,6,2,78,1,3814,2.0033891905490373,811558.65
3435,4,4,56,1,15001,6.133685422632775,846285.61
2370,2,4,94,0,19490,6.234077839941898,653729.93
3360,2,2,92,2,18508,7.432261077121607,860743.94
4191,6,3,25,3,15380,3.16197489887547,970882.02
3765,1,2,17,2,17406,4.993942051830206,850668.02
4443,1,1,95,1,4931,3.541311271383906,769005.79
4650,1,1,85,3,15567,1.728583625041193,834203.5
1672,1,2,37,2,16038,8.889524443143024,609245.93
2052,5,4,80,1,14317,7.5598282403950705,657579.48
2114,1,1,86,1,4971,3.713167535129206,463699.32
3698,5,1,87,0,4017,6.394356935847877,823512.15
877,5,4,49,0,4415,2.811374093210252,304958.32
3421,1,4,7,0,3609,9.012129596161937,854848.65
1400,3,3,40,1,2717,2.034157090257193,406349.6
1865,4,4,5,2,14662,1.034534309570208,475617.48
2936,2,2,68,0,8782,5.51807377965264,731264.25
3249,5,2,43,2,3048,6.248150411075824,776694.3
3143,6,3,63,0,13618,6.210687882662239,787897.61
2663,6,1,28,3,10307,1.4906073469404366,656369.01
2118,4,1,27,3,9905,3.826394262265892,544928.65
4397,6,4,10,0,11993,5.492790521571987,1020754.66
4562,3,2,64,1,12338,2.949212670645168,872169.36
2990,6,1,18,0,7578,8.853632969373066,865073.45
1792,2,3,8,0,15834,1.7839836051529063,491452.68
3512,2,3,26,1,8548,5.3864599750483855,801763.89
2992,5,2,33,3,9381,7.222744517618368,769077.94
2048,1,3,43,2,4941,3.355759901210342,513015.08
3854,3,3,67,0,7695,6.618166632977664,840060.93
4833,5,2,99,1,8401,8.46446635128137,997388.78
2797,3,4,81,0,17179,2.713032775855428,647042.77
4487,1,4,14,1,16456,9.254985326423766,1104363.04
2951,6,3,50,2,15097,5.9820267939612215,824544.85
4818,6,4,12,2,8197,3.6930880387095453,1016177.51
3910,1,4,82,3,7450,4.877724478440436,753229.52
2770,5,3,48,1,19937,3.8097269540774916,705404.8
997,1,4,69,1,19396,7.526000439399845,433355.79
3426,4,3,55,3,10378,8.166705970736189,810273.88
2002,2,1,75,3,3881,8.49643653086795,589701.46
2835,5,2,50,1,8799,9.87191424627167,796554.91
1277,3,2,36,3,16597,8.121558632470151,611819.43
2054,4,4,16,2,15675,6.412456636197071,642794.88
1722,5,4,57,0,6586,4.052982685526054,508721.23
1219,1,4,86,2,10430,5.901359038396745,389201.95
3004,1,2,89,3,4345,1.3696135551136488,546371.07
3397,1,1,28,1,18459,7.703425679769218,818250.21
1920,1,1,32,1,11548,5.013599905828916,501772.38
3868,3,2,59,2,7877,1.1802090675896886,746295.4
1750,4,1,90,1,8785,1.5625624735936974,449824.54
3136,6,2,88,3,17833,4.48719817439581,815301.49
3043,2,1,54,2,6922,6.2507936711659156,671995.84
3445,3,3,9,1,6686,5.1778355405691405,781326.09
2657,3,3,46,0,16407,6.572838855629394,737864.67
2665,6,2,22,0,14205,5.322648329122202,757300.06
3712,6,1,84,3,15179,6.95533460933212,883966.99
3653,2,4,20,1,18524,2.972134582037208,839257.63
4028,2,1,12,3,2016,2.0155886846525926,772526.17
4519,6,3,32,2,15374,6.367905591630939,1020098.44
4028,1,3,23,0,18848,5.362205652426767,913188.85
3171,3,1,10,2,7956,1.2418088864044177,660812.47
3691,5,1,16,1,18473,4.424336969437323,817260.02
4556,2,4,67,3,6815,1.9551302694189594,858262.0
894,2,4,46,3,4843,5.782211485774257,396154.96
3474,6,1,24,3,17972,4.561999116943877,846025.25
2755,4,1,93,2,19353,6.5183671999271615,766729.2
1593,5,1,72,0,3094,8.250419968932144,556362.45
2634,5,1,20,2,8124,3.697018154573417,639185.66
2916,2,2,83,2,3404,9.658918937485247,707331.61
4906,1,1,82,1,5982,5.8207105052881705,920287.17
4125,4,4,82,1,14515,6.5646171887930915,933614.93
3719,5,3,11,1,17790,7.126051359031633,929045.97
3397,2,2,36,0,14205,7.0005837687183075,691322.78
4005,5,1,41,0,14748,5.598736687405559,953609.09
1614,4,3,16,1,5092,4.858878620032152,504750.11
1145,4,2,47,1,15971,1.484037677596401,390436.45
3149,3,3,27,0,16616,1.1987726077106178,700660.53
1162,6,1,40,3,6933,4.221650750794882,444996.28
3243,6,1,98,0,6926,4.002948015703234,689229.48
3065,2,4,46,0,5969,4.489256393551061,646210.75
2988,4,1,17,0,4965,2.24531380799371,574272.89
3805,3,1,77,1,6319,7.643514434831593,789083.92
4081,3,2,98,3,10975,8.71267973298615,897778.37
1784,5,4,70,0,9108,9.448431718366315,651636.3
2439,5,2,12,1,11141,5.431260731676632,698918.91
1627,3,3,81,2,18428,7.307791292128858,556391.85
3530,5,1,12,2,3810,8.699960110922852,787639.58
4331,4,3,99,0,12273,4.764619999841374,897081.02
3735,1,2,30,2,11021,3.784715153833999,764403.04
4676,4,1,1,3,8364,9.430521002681411,1061942.55
926,3,1,15,2,4581,5.641088959693658,416804.9
3977,3,2,8,2,2691,5.475284979317902,850670.28
3856,4,2,72,3,2931,2.605744869071462,733878.51
1403,5,2,37,0,15128,1.9733951311602107,415865.51
4249,5,2,74,0,16226,8.578961762351604,990180.89
4946,6,2,53,3,15861,6.527198585687662,1082056.59
4333,3,1,55,3,17475,3.9324212561750382,915301.5
4167,2,2,85,3,5406,2.725625956512398,818876.78
4168,6,1,96,2,10339,5.999475521526683,873491.04
4597,5,1,99,3,19416,6.2552736033502185,1023868.86
2592,4,2,86,1,19695,2.8629424112055233,666985.35
3661,5,2,44,2,10579,8.662651731023265,911712.41
4276,4,4,33,0,5121,1.7583792954026598,857320.01
4217,6,1,8,0,17946,4.204837766497795,943758.58
2445,3,2,87,0,5748,7.123459723862699,614584.04
2005,5,2,7,2,2277,3.467083274372806,552200.21
3830,4,2,6,1,13563,8.449076753031447,929136.46
3672,3,4,35,3,8792,7.658810439403632,949156.49
3872,2,4,17,3,15918,8.101205600933207,975241.52
2654,4,3,2,0,12374,2.0719588228904464,679498.74
4821,6,1,27,0,6675,2.264924151959886,970454.2
3508,2,3,69,2,3170,3.5782636397012526,714933.95
4302,2,2,43,1,10681,5.66269448677805,940032.57
2132,1,4,20,3,12717,7.732144690294621,662665.34
1001,5,4,27,2,14450,8.52877801684813,538582.3
4307,4,3,53,3,12680,7.3390178436146245,994174.93
1374,2,4,53,0,12068,9.357371933775745,516902.43
1336,1,2,64,3,4462,7.6486915865433724,389632.7
2425,6,4,99,1,15650,3.7564109830415324,630051.95
2922,3,3,20,1,2287,3.3857315590471533,642636.08
1185,4,2,98,0,3161,7.265732052709809,451727.38
4081,2,3,12,1,18513,2.7358351182065284,845766.13
1274,5,4,56,1,4363,1.834433297292429,424908.54
1217,1,3,48,2,7983,5.790005873705745,388944.63
4400,2,3,53,3,18527,8.394774128010598,1000444.81
1754,5,1,9,0,10207,1.9124185822287718,526358.07
2005,2,4,52,0,16758,8.127021914161563,642509.07
4920,4,4,43,0,2244,8.304148039163934,1038594.3
2790,4,3,46,0,19310,5.340466000733892,745917.72
4372,4,1,52,0,5178,1.5157927900943813,769813.76
4958,6,4,73,1,4176,2.571308661224678,957580.73
3513,6,2,45,2,7002,7.366836476457391,862876.56
3003,1,3,12,0,2886,7.406001504918545,738941.46
3920,4,4,36,2,15721,9.085197476508988,946196.44
1766,5,2,23,2,14142,6.244175318991245,662883.22
4232,2,4,1,1,4654,2.1169663094239963,824169.89
1488,3,2,85,0,13984,2.092734149544749,374158.0
4501,5,3,80,1,19755,7.4901912162114135,1007979.78
1141,6,4,99,0,9135,2.6540619859711105,408600.72
2524,6,4,13,1,2320,3.955469496549448,610393.11
2592,5,1,9,2,6654,5.384908062297225,659464.45
2559,6,3,34,0,18131,1.2228838981853607,644465.59
4012,4,2,24,3,12770,3.2393712431793866,906747.7
1789,1,4,2,2,8553,4.671006476565521,555088.73
3062,2,4,16,3,13559,3.516726866438856,714139.77
3282,1,2,11,2,11009,2.2273329472080925,681011.16
1751,2,3,53,1,15482,7.552110320165776,534740.66
1522,2,1,23,0,9498,8.318328896511865,459483.71
4189,1,1,28,2,8636,3.3173107852935235,778004.64
2879,5,4,42,1,9362,7.96977545145673,823748.43
3517,2,2,24,0,18395,4.469982079611825,820327.06
3132,1,4,99,0,18578,5.560172117686025,740896.53
4176,2,2,59,2,4537,8.704009674038375,865936.46
2300,3,1,89,0,17216,7.749583136221671,625221.88
1085,5,3,64,2,5009,8.246051661845598,465981.4
4295,4,2,83,0,16209,2.2316064992772113,853447.18
2865,2,1,27,3,17675,1.6274748325035653,644302.89
1568,3,4,15,1,17029,9.040642561791884,606599.15
3857,4,2,46,3,4077,4.490508426139849,830221.67
2961,4,3,80,2,15907,3.5909171026271274,718371.73
4093,2,4,91,3,5867,7.522266288356421,870365.63
1746,1,4,57,2,18152,8.527740369218709,624843.16
4135,2,1,75,0,6873,8.76240659708471,916091.69
4950,3,2,26,0,10635,3.8439742701270463,1017396.31
2281,4,4,52,2,2297,8.669911520815067,681753.1
2701,2,3,41,3,15095,1.3684054993691084,635331.15
4251,1,2,58,0,11036,1.4469534231374699,770564.9
4864,2,3,46,1,3015,6.61167275656739,1002799.84
854,5,4,93,0,3384,1.5679573220399161,262768.6
2623,1,3,33,1,10745,3.9214825165914537,639520.15
4262,3,1,36,3,19653,7.054803876222316,981032.94
3879,4,3,5,1,3260,4.0354020644880375,869086.15
1632,2,2,6,1,9701,2.616398032960863,468279.15
3606,1,3,95,1,12401,3.5321555966845746,727012.13
3290,5,3,95,1,17519,5.118177990253886,791863.93
1127,1,1,24,0,13864,5.278472698199342,422707.84
4110,6,3,32,1,17681,8.047002082124818,1042158.77
4100,5,3,54,0,7543,7.751379064883613,923792.29
4475,3,4,57,1,14488,5.111360241005217,963172.28
3854,4,4,6,2,12079,8.611006141888943,1000606.83
2943,3,2,56,3,12744,2.0281342473225625,615832.0
2111,2,4,11,1,5809,3.2981801520601133,555934.95
3991,1,4,15,2,9206,8.451788171520263,942852.2
3338,6,4,79,1,15746,4.401946347635378,851568.35
4783,5,4,42,1,17995,9.83063402914458,1134568.07
964,5,1,99,1,18035,5.196279533750519,432372.07
1622,1,4,76,2,13671,8.127420606673876,563355.46
1743,6,1,6,3,15210,4.620763372441347,623079.16
1574,1,1,99,2,19793,4.824581671561873,485930.14
2998,2,4,50,3,7197,4.4459483255576515,656417.31
3956,3,3,72,1,17553,7.471680584597306,936329.93
4495,5,1,31,0,9452,5.92766095653995,1019690.08
4252,2,3,74,1,10718,9.494003002315322,980622.79
1714,3,3,7,3,16859,3.258012848806943,601196.67
2108,2,4,96,2,4172,1.9050645887509992,494453.13
4977,6,2,86,1,15158,4.5393533658929375,1078999.13
1313,5,4,88,2,18663,6.550414368820984,567572.35
2720,1,2,71,2,13085,8.747190432239456,729524.16
4394,1,2,44,2,5981,4.115771980122949,857985.97
2209,3,4,85,1,7247,6.884080760120154,605896.84
3990,4,4,58,2,12553,4.151788129208971,903566.61
2355,6,2,3,2,8135,6.554976246950123,683894.47
1604,3,4,66,1,7573,8.963271523275857,624291.9
2079,4,2,28,2,15731,3.0822187803346814,556308.99
4377,2,3,28,1,9189,4.638174778963353,923600.14
3701,6,4,97,3,16541,9.939386767867719,1033502.88
2187,2,3,97,3,12878,8.817013254245147,648981.61
3561,5,1,27,3,13087,6.0817587210658175,833330.86
3479,6,3,76,2,15667,5.649648326688478,895843.85
2906,4,3,78,0,4776,3.561403440742129,638109.93
3568,5,2,86,0,11311,5.654884849241765,831252.18
4753,1,3,43,2,9697,8.633633484519525,1020324.03
3986,4,4,89,0,16629,7.166570619500025,981834.15
4080,3,2,3,1,10386,3.610396253601879,794127.68
3373,1,1,89,0,19046,2.8131752894817965,699228.83
3399,1,4,8,2,10044,3.386876832971462,785060.02
4833,3,1,4,2,11615,2.5278328125354386,955741.83
1036,6,3,55,1,17034,1.8607662642134435,437356.09
2104,1,4,95,3,7060,4.772225569978495,514824.16
4230,4,4,83,2,12900,2.0196964395844095,864514.58
2101,5,1,49,1,7581,2.547213019543939,472343.56
3341,1,4,74,0,4014,5.925922159055375,686185.5
2851,4,4,14,0,14997,2.4813934632961727,671660.22
1241,2,4,31,1,12635,1.5749179068781256,413397.08
2876,4,3,27,1,15648,3.8564996502509667,704128.9
3980,5,1,21,2,9148,2.9828718875977076,826623.17
3457,4,4,16,0,16022,5.637746691949391,842077.23
4598,3,2,58,1,7919,1.921303761248884,839261.73
1604,5,2,89,0,17886,7.765937089146803,593919.41
874,6,2,70,1,8638,9.156101674916247,501740.98
2975,2,2,56,0,6651,7.690916565605749,730073.89
4724,3,3,25,3,2609,5.795443336612548,993636.37
2889,6,4,24,2,9940,8.746010396099965,858552.94
840,4,1,9,0,12348,7.254265418033567,438456.26
2881,5,4,44,3,5866,1.0949601020517088,638586.09
2422,2,3,82,0,18755,4.5468113749705275,590874.9
1141,3,2,10,0,18999,8.658567094661201,522639.03
4852,6,3,76,3,4253,4.1127297217774235,993147.44
2874,6,4,52,0,6942,1.3169365617297115,624566.25
1445,2,1,71,0,14330,7.715616746970451,541262.06
1409,4,3,67,2,2864,8.218344432545816,511411.86
1254,2,1,94,3,3268,2.445343255389777,365388.57
3753,6,3,27,3,9454,5.836064471588631,924594.3
2508,1,1,74,1,15666,2.7275989509615317,531764.89
4272,3,1,64,0,14370,7.473109771397321,933250.81
3769,2,2,48,2,7229,3.4439540965973707,712170.51
3828,6,1,46,0,18309,3.8459361030699704,875376.48
3481,4,2,51,0,6054,8.604737682760913,808441.7
4429,6,4,87,1,2935,5.286901169862139,895859.28
3867,4,4,53,0,14172,7.0277900609642305,960630.2
2186,2,2,59,2,12530,4.621357456502209,600394.78
4576,4,2,56,2,17560,3.682061714743799,995932.4
3666,5,3,46,1,18156,6.629302543821952,936729.39
4163,5,3,30,0,18709,2.3937181667093914,868822.69
4924,5,3,45,2,11726,4.356998520101767,1020855.59
948,1,4,25,0,9774,2.8813333364733005,331011.56
4650,2,3,4,0,3985,7.2621547024667095,919375.98
2858,6,1,83,0,16252,9.497879545114968,791707.56
1936,6,1,51,1,6603,9.959598712142798,638724.03
986,1,3,74,0,17960,5.052491293974317,400529.79
3654,4,1,53,2,11462,3.2727735067280004,856337.1
2050,1,4,32,0,16166,4.985464333458918,576412.4
2133,4,1,49,2,9754,8.625424689664515,656523.93
4993,4,4,37,0,16246,2.8540511069683587,1011254.71
4950,3,2,26,2,6078,9.568860864876314,1104398.6
3511,6,2,97,2,14853,4.076791919183359,777733.32
2585,5,2,14,0,19751,9.872232935052745,878830.78
1550,4,2,95,0,6042,8.54747998780566,512434.82
2562,3,1,60,2,18284,8.277134807326513,720407.0
4720,6,3,20,3,16389,3.8611420639595524,1080268.95
1281,5,1,45,1,4575,1.0789949075313652,330377.22
953,4,4,68,3,8754,4.439196179433891,437081.45
