area,bedrooms,bathrooms,age,garage,location_score,has_pool,has_garden,floors,price
1832,4,3,14,1,6.248171971896252,0,1,2,446350
1199,1,2,36,2,6.802707237191367,1,0,2,350232
1831,4,4,7,1,4.537935168034609,1,0,2,465507
2868,1,2,38,3,7.752391875449581,0,0,3,563503
3848,4,1,7,0,4.700777399942912,1,0,2,810046
4597,3,4,7,1,9.291767609916779,0,0,2,911596
577,5,4,26,1,5.7292327662030385,1,1,2,325523
1166,5,3,28,1,7.384949781705773,1,1,1,335540
3208,2,3,26,3,9.081417640993632,1,0,1,636789
2081,1,3,33,3,2.9840140382087705,1,1,1,324575
3572,4,4,32,3,3.2708073436271836,1,1,1,667428
2714,3,1,21,1,4.263038169031851,0,1,2,549855
3652,2,1,48,3,2.3832193855978407,0,1,3,598007
3499,5,1,37,1,4.616984799016571,0,1,3,663221
3090,1,4,10,3,6.005716233670105,1,1,2,693030
2579,2,3,25,0,6.937212456374269,0,0,3,637612
724,2,3,43,0,6.348176445777375,0,1,1,192909
4144,3,3,11,1,7.772215038278449,1,0,2,724640
3647,4,4,5,1,2.129376671192356,0,0,3,703607
3824,1,3,3,1,5.79062688356309,1,1,2,787329
2193,4,3,47,0,6.536162264870798,0,1,2,538631
2459,1,3,7,1,2.8971379139502575,0,0,3,417098
2538,5,4,24,1,5.503235015940046,1,0,1,544741
2849,1,1,41,2,2.1549327596988808,0,1,2,503921
2982,1,2,12,3,9.081681821630097,1,1,2,512338
3957,3,1,19,1,9.648281322359422,1,0,1,779076
2990,1,2,31,2,1.7135225616807257,1,0,1,477952
4223,1,4,24,3,3.5053163349639096,0,1,3,823861
2517,5,4,22,2,1.7571489603344457,0,0,2,525869
3401,5,3,29,3,4.370934190416231,1,0,3,683006
1024,5,1,31,1,1.005880516851696,0,1,1,196229
4685,1,1,46,3,5.513661643151497,1,1,1,788086
2029,1,1,21,2,2.5062132901310292,0,1,3,460319
2343,1,4,18,3,1.7659313750780683,0,0,1,458575
2182,3,4,44,1,2.167110804018118,0,0,2,404408
895,1,2,16,3,9.12171729957493,0,1,1,309741
1315,3,4,28,2,5.433121636779679,1,1,1,308581
3308,3,1,27,1,4.621656333693806,1,1,3,651998
3217,5,3,11,0,4.978300788380112,1,0,2,657520
2538,4,2,34,0,3.327324320213056,1,0,3,482673
4620,5,4,2,1,3.9821699686268532,1,1,1,907626
3728,2,2,3,2,3.834266001300062,0,1,3,686586
2354,3,4,49,0,3.769938147638342,1,0,3,395214
1782,2,4,26,3,6.723462941440398,1,0,1,475600
3766,5,2,5,2,9.764203720214345,0,1,3,791793
2125,3,4,10,0,5.238642271912601,0,0,2,546720
1372,4,3,16,1,4.65931483623525,0,0,2,411994
4527,4,2,16,1,2.571824673066966,0,1,2,920479
3262,2,3,2,0,7.064550084430042,1,1,3,630839
3620,4,4,42,1,3.2579118990163023,1,0,3,709668
4933,3,1,27,2,6.226291760988564,1,1,3,877773
4688,5,4,27,3,3.443428022884402,0,1,3,902750
3932,3,1,32,3,6.260888019335123,0,1,1,782164
760,2,2,46,1,1.5394897077517746,1,1,3,241186
4533,2,4,35,2,6.0092058565193796,1,1,2,893062
841,5,2,12,2,4.0537474057861065,1,0,3,334150
4800,1,2,48,3,4.776646445261293,0,0,2,837216
4033,3,2,46,3,5.872369788166944,0,1,3,691605
2876,3,1,21,1,9.35973594861009,1,0,2,652498
3238,2,2,48,3,3.349436736113633,1,1,1,529208
1443,3,4,43,0,1.7216808113090196,1,1,3,357316
1323,4,3,25,0,5.280365726398075,0,1,1,321701
3475,1,3,22,3,2.271011890358345,1,1,1,691942
1422,1,4,44,2,7.409233412925445,1,0,1,319566
3002,5,4,47,3,6.927952194457903,0,1,2,661277
4209,4,2,15,3,2.991148268014576,1,0,1,784524
3657,3,1,1,3,6.845580367367026,1,0,1,697030
1669,5,2,36,2,7.057829178200953,1,0,1,411427
4996,1,1,1,0,7.5250546866920685,0,0,1,850382
3677,5,1,0,0,2.129948109086294,0,0,2,687447
1858,1,4,3,2,7.8155468044795064,1,1,1,431611
864,5,1,20,2,2.343245227673265,1,1,1,233142
1848,2,4,36,0,7.6516027834543525,0,1,3,428337
1808,1,2,42,1,9.738462246441568,1,0,3,340468
2455,5,3,49,0,9.960120104416191,0,0,2,509041
3604,1,3,10,2,6.168588175811899,1,1,1,753329
1752,2,4,39,2,2.28953312832377,0,1,1,454150
3845,3,1,32,0,1.5101238894925186,0,1,3,688760
3551,2,4,26,1,7.925040046738424,0,0,3,716543
2893,2,2,33,3,8.250839248270077,0,0,3,543307
2016,1,2,18,1,1.5004496951241455,1,0,2,413329
2622,1,2,21,1,6.008181736139398,0,0,3,463162
2824,5,4,12,1,5.209130912363893,1,0,3,569477
3559,2,2,5,2,5.722620738952889,1,0,3,782747
801,4,4,0,1,2.5794246464322166,1,0,1,253785
2328,2,3,35,0,3.4833042494249216,0,1,2,460129
4323,4,1,17,0,6.165548794621094,1,0,2,803975
1399,2,3,22,0,8.086347623343457,1,0,3,425311
654,5,4,31,1,1.7831549647250986,1,1,1,227184
835,5,4,12,3,9.67024288401434,0,0,3,355622
2068,3,4,31,2,1.710454626519,0,1,1,409258
1456,1,4,11,1,5.390508866896113,0,0,2,339737
3962,4,3,7,3,8.84721755152455,1,0,3,943644
3126,2,1,7,2,4.618244951994166,1,1,1,709296
2886,5,3,16,1,9.727512695181794,0,1,1,600748
2794,2,4,49,2,7.756926842899501,1,0,2,515523
1004,4,3,34,0,9.40374480701323,1,0,2,292200
3766,3,4,43,1,3.477152629333075,1,0,3,715919
3690,3,3,7,3,6.225807033186706,1,1,1,672908
1451,5,4,3,0,8.949462412836013,1,0,3,552204
1705,5,1,29,1,7.3189670870241335,0,0,3,529308
3332,5,1,40,2,9.772215364436963,0,1,1,638316
2943,3,4,24,1,7.2407991525067805,1,1,2,752717
2692,1,4,15,2,7.5590024900558275,0,0,3,578022
3622,1,3,18,2,1.4551579344180596,0,0,1,690734
4606,4,1,27,1,3.7516956170256197,0,0,1,796018
509,2,2,39,1,4.628895698654405,0,1,3,167659
3306,4,4,29,2,5.862510038686789,1,1,1,667067
4136,2,1,38,1,1.3534247281748708,1,1,1,732303
2843,5,1,5,1,3.662416877468824,0,0,3,649285
700,1,2,39,3,3.0881636227792963,0,1,2,146587
3854,2,3,19,0,4.343205363619392,0,1,2,706593
3239,1,2,40,3,3.435795477835891,0,0,1,538725
4718,1,2,42,3,8.928757050756918,1,0,3,825831
3986,2,3,39,3,5.9559704149676636,1,1,1,832789
2935,4,4,32,0,2.718339265644792,0,1,3,580311
4219,2,3,30,3,8.445719347635213,1,1,1,803484
1647,2,4,40,2,1.2702340479645353,0,0,3,394634
2761,2,1,12,2,5.050527754836027,0,1,2,532196
4002,3,2,33,2,8.289319782726094,0,1,3,781425
2688,2,2,44,2,7.78124899593637,0,1,2,550187
3825,3,3,21,0,4.6243334889510415,1,1,2,777653
1446,1,3,43,1,4.042759684296352,0,0,3,303732
4789,3,4,35,1,2.1335967674142244,0,1,3,786011
1528,4,3,21,3,8.779899221815278,0,1,3,472887
2693,3,1,1,0,2.317926309425345,1,1,2,645731
1062,2,3,27,2,9.905060178685508,0,1,3,368290
4915,5,4,39,1,6.178232558161887,0,0,3,755445
3256,4,3,26,0,3.7762145334053563,0,0,3,673899
2656,5,4,11,0,8.43458216093457,0,1,2,585411
4830,1,1,27,3,7.649800094197294,1,0,1,884805
755,4,2,37,2,9.247784900788597,1,1,1,321965
4521,5,1,37,2,6.522741126904454,0,1,3,755050
3691,5,3,46,2,1.5630835799750642,0,1,1,518497
4607,4,2,10,2,9.357675059038547,0,0,3,923651
2949,2,1,36,0,9.513321796288778,1,1,1,582505
2582,3,1,23,3,2.354250439053977,1,0,1,451423
3990,1,3,24,0,1.2506701673896696,1,0,2,697254
3419,2,1,40,2,7.0525653640628425,1,0,1,569998
2700,5,3,18,3,8.234244014351276,0,0,2,611002
4926,2,4,48,2,7.8284378904752865,1,1,3,958639
1618,3,4,46,3,4.837585211214603,0,0,2,347273
1171,3,4,10,3,9.138189622668087,1,1,3,544919
1222,4,3,34,1,4.733430899692168,1,1,2,383728
4761,4,3,11,2,1.149332325693381,1,1,3,865053
1223,2,2,43,1,7.08835374568544,1,1,2,368264
3008,4,2,13,0,3.082425727391632,0,1,3,640692
505,5,4,22,1,9.009220387265762,0,0,2,248012
1796,4,3,24,0,8.974774979321648,1,1,3,507810
1370,2,3,37,3,9.916112413591893,0,1,3,461896
1748,4,2,15,2,3.9117737123694236,1,1,3,478186
4670,4,2,44,3,3.6466071595910003,1,0,2,767370
2500,2,3,13,1,5.626858982961338,0,1,3,598723
1116,4,2,17,1,6.201020014246795,1,1,1,389603
3572,2,3,29,1,3.7295730176435464,0,0,2,592141
4514,4,3,7,0,4.315124924149162,0,0,2,835836
4390,1,2,16,2,6.7273685338003695,1,0,2,807389
3060,3,2,0,1,1.6245467731376504,0,1,2,603524
4725,4,4,4,0,4.996932012159568,0,0,2,938807
2556,4,1,22,2,3.6944503633481345,0,1,1,476091
2498,3,2,28,1,7.009845324428376,1,1,2,621279
2399,4,2,46,0,8.166173054872317,1,0,2,518601
3976,5,1,48,3,3.1036671283306982,0,1,2,627796
2027,5,4,40,3,4.76746547426497,1,1,1,470355
4686,1,3,28,0,8.251430731013961,0,0,3,786957
2469,5,3,23,1,6.974420273674526,1,1,2,519395
4046,1,3,44,2,7.4444497591793,0,1,3,680259
4841,2,2,40,3,2.984538370920824,1,1,1,887274
3004,1,4,36,0,9.182577376482271,1,1,1,601955
3297,1,1,12,1,4.676100232676344,0,1,2,636036
2944,1,4,43,2,4.352580383981193,1,0,1,540697
4863,2,1,9,1,1.2319263888791603,1,1,3,824237
955,3,1,1,2,8.27565165004322,0,1,1,235733
3804,3,1,39,0,8.011923277562081,0,1,2,690285
1495,3,1,49,2,9.96541906148901,1,1,1,362919
3736,1,2,16,2,3.3370375505537258,1,1,2,597028
1023,4,2,26,2,8.491271856948956,1,1,2,388189
3175,5,2,25,3,2.4058591181795976,0,1,2,715586
3656,2,1,35,0,8.05122604044341,0,0,1,656653
1750,5,3,0,0,9.446339423927391,1,0,1,522822
4256,3,3,8,0,9.886025427215912,0,1,3,819991
4175,3,3,0,2,3.666932217098201,0,0,2,770310
4298,5,4,20,2,8.60384212979706,0,1,1,898729
2470,2,4,31,0,6.848092420878697,1,0,1,519360
3885,2,4,18,3,2.820287624720814,0,0,3,786085
4010,1,4,20,2,4.810016297378778,1,1,3,816048
2541,5,1,40,0,6.9577205031448175,1,1,2,491553
4634,2,3,2,2,1.7621950768777614,0,0,3,851009
1351,3,1,21,1,7.356215462997359,1,0,3,412834
2885,1,1,44,3,3.0642919933390513,0,1,1,469235
2494,3,1,13,3,1.12314173284613,0,0,3,530313
598,4,3,36,3,6.070675280354687,1,0,3,223597
1100,1,4,29,2,8.129720753215086,1,1,1,317252
4443,4,1,40,0,8.912671953411229,0,0,3,801875
2292,1,4,49,3,6.270289154853512,0,1,3,371156
2164,2,1,2,3,3.1373070107703174,1,1,2,538467
4244,2,3,12,2,3.09999540384394,0,0,1,754922
742,1,2,37,0,8.409458914120272,0,0,3,291125
1419,2,2,44,1,1.3612497317682988,0,0,1,252678
4631,3,4,32,2,8.133353318882213,0,0,2,886667
2475,5,2,47,2,2.4058135713753934,1,1,3,434151
3024,4,2,39,1,4.661243208565512,1,0,3,572884
967,3,3,44,2,9.927664725147789,0,1,2,251208
1453,4,4,46,2,1.2919910144246827,0,1,2,390555
2656,3,4,49,0,2.0683818595820034,0,1,2,454479
3179,1,1,12,0,8.329481013418853,1,1,3,660379
1702,2,3,32,0,7.560452800946415,1,1,1,396450
1327,1,4,39,0,2.6797594581791433,0,1,1,277822
3827,3,4,37,0,2.6674331984499133,0,1,2,646648
3670,4,1,29,1,3.0925539298704807,1,1,2,743018
1266,2,2,8,3,6.931408691190091,1,1,2,332098
2444,5,2,1,0,6.668385889912369,0,1,2,632255
1145,1,4,8,0,7.888270274722366,0,0,2,303143
1275,5,4,33,3,3.2199275422486586,0,1,3,449999
2862,1,2,17,3,9.89578894567133,1,0,2,701905
1865,2,3,7,3,1.4748873207364235,1,1,1,515018
2704,3,1,3,3,3.290331984564342,1,0,3,580178
735,5,4,11,0,3.6633882649295453,0,1,3,354757
4691,1,1,3,2,9.353638883025564,1,0,3,876285
4658,5,2,12,2,5.862668786112765,1,1,3,922409
1566,3,2,43,3,9.419360621747462,0,1,2,429166
4272,3,4,29,1,9.013685654973957,0,0,3,831551
3995,2,4,18,0,6.838888475434474,1,0,3,844159
4677,4,3,20,0,2.5943817090036303,1,0,2,893718
4969,2,1,37,2,7.583468176388251,0,0,2,973071
891,2,2,0,0,4.243841444273375,0,0,3,278222
4999,5,2,48,1,7.065947873311574,0,0,2,871389
3388,2,3,8,3,3.425606760630454,0,0,2,610032
875,5,4,24,1,9.013458887697395,0,1,1,360534
3940,2,3,7,0,1.2939315470604629,0,1,2,750296
4351,5,4,20,0,2.079019841254409,1,1,2,837882
1562,1,3,10,2,5.1758352835019865,1,0,3,397058
3349,4,1,16,0,3.389467666861651,0,0,2,571396
3273,3,3,40,3,8.53407665047587,0,1,2,692999
1012,2,3,44,1,7.52138458162866,1,0,3,309614
2125,2,2,37,2,7.315644464895315,1,0,2,449881
723,2,1,25,2,8.496367440168052,1,0,2,323092
1970,4,3,26,2,8.213011986006583,0,0,3,479972
4030,4,3,35,1,6.1919308118008765,0,1,2,763548
2985,3,2,2,1,9.005673799393868,1,1,1,729668
1684,5,2,47,2,3.4384842848472887,1,0,3,426123
3160,3,1,46,3,6.372196214919905,0,1,3,650019
3874,3,2,49,0,3.0040847121077645,1,0,3,643067
3998,4,3,20,0,4.090480319598798,1,1,1,763959
2316,3,3,17,0,8.431398564046003,1,1,2,530639
2430,2,4,16,2,7.636834771936095,1,1,3,550412
594,2,1,31,3,5.786845898545149,1,1,2,308426
4077,2,2,26,0,9.55479538858968,0,1,3,770526
4400,3,1,8,0,4.835091141570077,0,1,3,944501
1754,2,3,7,2,1.0002764696084419,1,1,3,493751
3641,1,4,30,0,8.411970039506372,1,1,3,794577
1414,5,3,41,1,8.876202567590369,1,0,3,413329
4785,1,1,46,0,2.067793891674223,1,1,1,760894
3412,3,3,14,0,6.464217527952193,1,1,2,742732
725,2,1,5,2,2.756498654967854,1,1,3,354826
4425,4,4,46,3,8.60199318181202,1,0,1,898035
3867,1,1,30,3,1.7742894132964888,0,1,2,528061
3636,3,4,1,0,8.420243658440942,1,1,3,842364
3783,4,4,20,0,3.0699437856691647,0,1,3,803863
2302,5,1,47,3,3.4170595070827834,1,0,1,432692
4143,3,1,15,2,4.0686271429200245,0,1,1,700193
2261,1,2,34,3,1.731066713260054,0,1,2,370600
2356,4,4,31,3,1.4531457427241792,0,0,1,440062
1562,2,3,3,0,6.773540331306266,1,1,1,450503
1428,4,1,48,3,4.669732945024591,1,1,2,334840
2000,3,1,11,0,9.081272682618993,1,0,3,481126
1888,5,4,32,0,4.127669157823791,1,0,1,459915
2324,4,4,15,3,4.856121134639159,1,1,1,590809
2765,5,4,9,0,7.305503467550064,1,0,2,637063
2526,5,1,34,3,7.231188755389727,1,0,2,557069
1569,5,3,1,2,3.9540979511050547,1,0,3,431042
3247,1,3,19,2,2.691283427337907,0,1,1,544183
4354,2,1,34,3,5.385388186900457,0,1,3,802765
1232,4,4,17,2,6.353626415517186,0,0,2,378310
4996,5,2,40,3,8.9462333486685,0,1,2,952431
3233,2,1,44,2,9.729338728106718,0,1,2,600563
1332,4,3,41,2,4.109327683511012,0,0,2,283806
3869,4,1,44,1,2.5074198018469693,1,1,3,749713
4500,4,2,44,2,4.9851832288936375,0,0,2,750780
3554,5,2,42,1,6.98550390105968,1,0,3,673131
1228,2,2,20,1,6.9717123452210705,0,1,1,283487
4102,1,4,42,0,2.881534363361614,1,0,1,639272
3843,5,3,45,1,2.561464453195198,0,0,1,756194
2104,3,1,37,0,5.933306824552198,0,1,1,402760
4269,3,4,18,0,9.175910966914378,1,0,2,893526
2555,4,2,16,2,5.432818426428604,1,0,1,584358
1209,5,2,7,2,6.393719045254939,1,0,2,425533
3266,5,4,25,2,4.009610610898738,0,0,2,634501
1103,5,2,46,2,1.972401034387664,1,0,2,268499
4988,4,2,19,1,7.810571503617112,1,1,3,972525
1515,2,2,4,2,8.963696059264038,0,1,3,477778
2954,5,2,11,1,7.8791804779278465,1,1,3,705898
1656,1,3,26,3,1.6051076208150503,1,0,1,296272
1869,1,1,3,2,1.3142039739060143,0,0,3,342237
3683,4,3,35,0,5.3608419557200975,1,0,2,697170
1691,4,4,34,1,6.111768675844725,0,1,1,340373
2163,2,3,5,3,9.475227879922276,1,0,3,575888
3677,1,1,13,1,6.42204497769929,1,1,3,846040
2547,4,3,27,0,5.563536820648465,1,0,3,576296
4014,1,2,46,3,9.933236159389871,0,1,1,740738
879,4,4,32,0,7.733655208439617,0,1,1,350626
2257,5,2,21,0,9.362255680139164,0,0,3,556362
3894,3,4,27,2,3.5077875680353277,0,0,1,602268
1484,5,3,12,0,7.572242705766141,1,0,1,441817
1865,4,3,45,1,2.4796497617099087,0,0,2,347554
1363,4,1,6,3,4.503074245226096,1,1,1,379468
